"2017-11-01","신당동","신당아르브","16900"
"2017-11-01","서창동","청광플러스원아파트","35020"
"2017-11-01","서창동","서창엘에이치11단지","31000"
"2017-11-01","서창동","현대모닝사이드","25800"
"2017-11-01","도림동","벽산블루밍","28500"
"2017-11-01","논현동","새터마을신일해피트리(7단지)","35500"
"2017-11-01","부평동","스마트빌(375-4)","12000"
"2017-11-01","부평동","부평LH 2단지","20453"
"2017-11-01","부평동","부평LH 2단지","20302"
"2017-11-01","부평동","부평LH 2단지","20302"
"2017-11-01","부평동","두산위브","35400"
"2017-11-01","부평동","부평LH 2단지","20453"
"2017-11-01","부평동","라일플로리스","7300"
"2017-11-01","부평동","동아(1차)","24600"
"2017-11-01","부평동","부평타워큐","7800"
"2017-11-01","부평동","부평LH 2단지","16362"
"2017-11-01","부평동","부평LH 2단지","16242"
"2017-11-01","부평동","부평LH 2단지","20302"
"2017-11-01","부평동","부평LH 2단지","20302"
"2017-11-01","십정동","신태양","7800"
"2017-11-01","산곡동","현대1차","27600"
"2017-11-01","산곡동","태화프리상뜨","25300"
"2017-11-01","산곡동","현대3차","37500"
"2017-11-01","산곡동","현대1차","31700"
"2017-11-01","청천동","부평1차 금호타운","25000"
"2017-11-01","삼산동","삼산타운주공1단지","29950"
"2017-11-01","부개동","부개역푸르지오","53000"
"2017-11-01","부개동","태산","14910"
"2017-11-01","부개동","부개역푸르지오","53000"
"2017-11-01","부개동","태산","15200"
"2017-11-01","부개동","부개주공3","25900"
"2017-11-01","부개동","부개역푸르지오","41900"
"2017-11-01","부개동","부개역푸르지오","43600"
"2017-11-01","부개동","주공5","28000"
"2017-11-01","부개동","푸른마을한신,삼부","41500"
"2017-11-01","효성동","롯데","10000"
"2017-11-01","효성동","롯데","13300"
"2017-11-01","효성동","백영","15000"
"2017-11-01","계산동","주공","20780"
"2017-11-01","계산동","휴인아파트","28000"
"2017-11-01","계산동","태평","13500"
"2017-11-01","작전동","남진","14000"
"2017-11-01","작전동","까치마을한진","14000"
"2017-11-01","작전동","한양","16600"
"2017-11-01","작전동","남진","14100"
"2017-11-01","작전동","도두리마을동보","11150"
"2017-11-01","작전동","신라","12200"
"2017-11-01","병방동","학마을영남","23100"
"2017-11-01","박촌동","계양2차하우스토리","32000"
"2017-11-01","검암동","풍림아이원1","30000"
"2017-11-01","경서동","청라 SK VIEW","56000"
"2017-11-01","경서동","청라29블럭호반베르디움","39000"
"2017-11-01","연희동","엑슬루타워","49000"
"2017-11-01","연희동","엑슬루타워","46200"
"2017-11-01","심곡동","신원아파트101동","20000"
"2017-11-01","마전동","동아","21500"
"2017-11-01","마전동","유호D단지(D1,D2동)","12000"
"2017-11-01","마전동","장미","10500"
"2017-11-01","당하동","원당풍림아이원(원당지구 101BL 1L)","26000"
"2017-11-01","왕길동","대림e-편한세상(검단2지구 66BL 1L)","30000"
"2017-11-01","불로동","퀸스타운(신명)","24450"
"2017-11-01","선원면 창리","세광엔리치빌1차","16000"
"2017-11-01","산수동","광명","13000"
"2017-11-01","지산동","이화맨션","9250"
"2017-11-01","농성동","농성동유탑유블레스","5100"
"2017-11-01","광천동","e편한세상","47800"
"2017-11-01","쌍촌동","광명하이츠","16950"
"2017-11-01","화정동","라인동산","19150"
"2017-11-01","화정동","현대힐스테이트1단지","39000"
"2017-11-01","화정동","현대(859-1)","13400"
"2017-11-01","화정동","우성1","14200"
"2017-11-01","화정동","현대힐스테이트1단지","35500"
"2017-11-01","화정동","현대힐스테이트3단지","49000"
"2017-11-01","화정동","화정동영무예다음","13700"
"2017-11-01","치평동","상무지구리채시티","7880"
"2017-11-01","치평동","금호대우","16700"
"2017-11-01","치평동","대우금호","17200"
"2017-11-01","풍암동","중흥호반","16050"
"2017-11-01","풍암동","현대","14500"
"2017-11-01","풍암동","우미광장","16400"
"2017-11-01","풍암동","우미광장","16800"
"2017-11-01","금호동","금호시영","10500"
"2017-11-01","금호동","부영(마재마을)","20500"
"2017-11-01","금호동","호반리젠시빌3차","24500"
"2017-11-01","금호동","종원팰리스빌","23450"
"2017-11-01","서동","제일파크맨션","10300"
"2017-11-01","주월동","종원","6200"
"2017-11-01","주월동","대원(54-22)","8150"
"2017-11-01","주월동","봉선로광명메이루즈","34900"
"2017-11-01","주월동","전일씨네빌","9000"
"2017-11-01","노대동","송화마을휴먼시아5단지","24900"
"2017-11-01","진월동","아남","16000"
"2017-11-01","진월동","광명","24000"
"2017-11-01","진월동","새한","10500"
"2017-11-01","방림동","라인효친1","12500"
"2017-11-01","방림동","광명샤인빌","23500"
"2017-11-01","방림동","금호맨션","12700"
"2017-11-01","방림동","광명그린","10300"
"2017-11-01","방림동","삼일","15600"
"2017-11-01","방림동","금호맨션","12000"
"2017-11-01","봉선동","모아엘가","37500"
"2017-11-01","봉선동","봉선지웰","36500"
"2017-11-01","봉선동","삼익1","25300"
"2017-11-01","봉선동","포스코더샵","42000"
"2017-11-01","봉선동","포스코더샵","28000"
"2017-11-01","봉선동","모아2차","9300"
"2017-11-01","중흥동","중흥동도나우타운","18000"
"2017-11-01","중흥동","평화맨션","4800"
"2017-11-01","임동","한국아델리움2차","26300"
"2017-11-01","용봉동","모아미래도","20000"
"2017-11-01","용봉동","신동아","14900"
"2017-11-01","용봉동","모아미래도","19000"
"2017-11-01","용봉동","용봉동 도나우타운2차","18000"
"2017-11-01","동림동","삼익","10400"
"2017-11-01","동림동","동림푸른주공3","11500"
"2017-11-01","운암동","운암산아이파크","60000"
"2017-11-01","운암동","일신2","10800"
"2017-11-01","운암동","미라보3","19350"
"2017-11-01","운암동","(936-15)","7230"
"2017-11-01","운암동","나산건강","18500"
"2017-11-01","문흥동","문흥동대주3","10000"
"2017-11-01","문흥동","우성","15000"
"2017-11-01","각화동","각화골드클래스","27200"
"2017-11-01","각화동","금호타운2","15000"
"2017-11-01","두암동","두암현대","14000"
"2017-11-01","두암동","율곡타운(주공1)","8100"
"2017-11-01","두암동","문화A","5000"
"2017-11-01","오치동","주공","7400"
"2017-11-01","오치동","우성","12000"
"2017-11-01","오치동","대광아파트","8200"
"2017-11-01","오치동","대광아파트","8300"
"2017-11-01","일곡동","청솔","10800"
"2017-11-01","양산동","일신2차","11900"
"2017-11-01","연제동","연제동고운하이플러스아파트","23040"
"2017-11-01","신용동","첨단2지구중흥에스-클래스","36500"
"2017-11-01","신용동","한양수자인리버뷰","25700"
"2017-11-01","신용동","제일풍경채 리버파크","28200"
"2017-11-01","신용동","한양수자인리버뷰","25700"
"2017-11-01","신용동","한양수자인리버뷰","24300"
"2017-11-01","신용동","첨단2지구중흥에스-클래스","49500"
"2017-11-01","용두동","성진맨션","14000"
"2017-11-01","도산동","무등파크맨션","8500"
"2017-11-01","신촌동","신촌동명지로드힐","19200"
"2017-11-01","선암동","이지더원1단지","27500"
"2017-11-01","선암동","광주 선운지구 EG the1 2단지","29000"
"2017-11-01","소촌동","EG스위트밸리3차","21000"
"2017-11-01","소촌동","EG스위트밸리2차","18500"
"2017-11-01","우산동","하남주공(2단지)","7100"
"2017-11-01","수완동","모아엘가","37100"
"2017-11-01","월계동","첨단라인6","15700"
"2017-11-01","월계동","첨단남양파크","14200"
"2017-11-01","월계동","첨단남양파크","14200"
"2017-11-01","월계동","첨단우미1","14000"
"2017-11-01","월계동","서라","13200"
"2017-11-01","월계동","첨단라인3","14500"
"2017-11-01","월계동","서라","13000"
"2017-11-01","산월동","첨단부영6차","24600"
"2017-11-01","신창동","광주신창동대광로제비앙아파트","28500"
"2017-11-01","신창동","신창2차부영","20000"
"2017-11-01","신창동","신창2차부영","19200"
"2017-11-01","신창동","신창3차부영사랑으로","17800"
"2017-11-01","신가동","대방노블랜드","29800"
"2017-11-01","신가동","중흥2","16900"
"2017-11-01","신가동","중흥2","12500"
"2017-11-01","신가동","중흥S클래스1단지","28000"
"2017-11-01","신가동","수완지구호반베르디움1차","39000"
"2017-11-01","신가동","도시공사","16400"
"2017-11-01","운남동","운남주공7단지","13200"
"2017-11-01","운남동","운남주공7단지","9400"
"2017-11-01","운남동","삼성","14500"
"2017-11-01","장덕동","부영애시앙 1차","22300"
"2017-11-01","장덕동","광주 수완 세영리첼","28400"
"2017-11-01","장덕동","진흥더루벤스","25600"
"2017-11-01","장덕동","현진에버빌2단지","33300"
"2017-11-01","산정동","어등산 대방노블랜드","34500"
"2017-11-01","산정동","부영 애시앙 2차","23300"
"2017-11-01","월곡동","금호타운","14200"
"2017-11-01","월곡동","금호타운","14100"
"2017-11-01","월곡동","금호타운","14150"
"2017-11-01","월곡동","한성2차","10200"
"2017-11-01","판암동","주공5","6400"
"2017-11-01","판암동","주공5","6650"
"2017-11-01","판암동","주공2","15600"
"2017-11-01","판암동","주공2","9500"
"2017-11-01","판암동","주공6","6650"
"2017-11-01","용운동","모리","9350"
"2017-11-01","용운동","고층주공","5670"
"2017-11-01","용전동","한숲","18300"
"2017-11-01","용전동","큰솔102동","5450"
"2017-11-01","용전동","큰솔102동","8300"
"2017-11-01","용전동","한울","8200"
"2017-11-01","성남동","스마트뷰","26300"
"2017-11-01","홍도동","홍도","8000"
"2017-11-01","홍도동","홍도","7900"
"2017-11-01","홍도동","홍도","9500"
"2017-11-01","낭월동","오투그란데","21000"
"2017-11-01","낭월동","오투그란데","21700"
"2017-11-01","낭월동","오투그란데","19500"
"2017-11-01","낭월동","e편한세상","24700"
"2017-11-01","선화동","센트럴뷰","17145"
"2017-11-01","선화동","선화동스마트284","6000"
"2017-11-01","목동","올리브힐","30200"
"2017-11-01","옥계동","태성맨션","3200"
"2017-11-01","부사동","민영1동","6800"
"2017-11-01","용두동","용두","7000"
"2017-11-01","오류동","삼성(175)","23500"
"2017-11-01","태평동","삼부1","10400"
"2017-11-01","유천동","하나","14000"
"2017-11-01","문화동","주공3","8150"
"2017-11-01","문화동","극동","16500"
"2017-11-01","문화동","센트럴파크1단지","38000"
"2017-11-01","문화동","한신휴플러스보르미","27000"
"2017-11-01","문화동","효성상아맨션","17850"
"2017-11-01","사정동","성산마을우남스타원","21700"
"2017-11-01","도마동","삼창","5850"
"2017-11-01","정림동","늘푸른","8000"
"2017-11-01","정림동","강변들금성백조","12200"
"2017-11-01","정림동","우성","18350"
"2017-11-01","용문동","한마음","8000"
"2017-11-01","용문동","서우","20600"
"2017-11-01","탄방동","한가람","18000"
"2017-11-01","탄방동","한가람","15000"
"2017-11-01","괴정동","리베라아이누리","11600"
"2017-11-01","가장동","삼성래미안1","24390"
"2017-11-01","갈마동","건강주택(427-6)","11500"
"2017-11-01","둔산동","목련","33700"
"2017-11-01","둔산동","은하수","21100"
"2017-11-01","둔산동","샘머리2차","28500"
"2017-11-01","둔산동","샘머리1차","27200"
"2017-11-01","둔산동","국화우성","21800"
"2017-11-01","둔산동","크로바","58000"
"2017-11-01","둔산동","가람","34000"
"2017-11-01","둔산동","샘머리2차","26000"
"2017-11-01","가수원동","계룡","10000"
"2017-11-01","가수원동","은아5단지","8500"
"2017-11-01","도안동","도안 베르디움","34400"
"2017-11-01","관저동","원앙마을4","16050"
"2017-11-01","교촌동","미메이드","22700"
"2017-11-01","봉명동","도안신도시7단지예미지백조의호수","43500"
"2017-11-01","봉명동","리베라 아이누리","8200"
"2017-11-01","상대동","트리풀시티(5단지)","41800"
"2017-11-01","상대동","한라비발디","50000"
"2017-11-01","상대동","트리풀시티","70000"
"2017-11-01","장대동","성원상떼빌","19500"
"2017-11-01","장대동","장대푸르지오","30000"
"2017-11-01","지족동","열매마을1단지(삼부)","23000"
"2017-11-01","지족동","노은새미래숲2단지","20000"
"2017-11-01","지족동","열매마을4단지(계룡,현대)","21500"
"2017-11-01","지족동","열매마을4단지(계룡,현대)","21750"
"2017-11-01","지족동","대전 노은4지구 한화 꿈에그린 2블록","33500"
"2017-11-01","지족동","SK허브","25200"
"2017-11-01","죽동","죽동푸르지오","35000"
"2017-11-01","어은동","한빛우성","35500"
"2017-11-01","신성동","럭키하나","19750"
"2017-11-01","신성동","한울","17300"
"2017-11-01","하기동","송림마을2단지(우미이노스빌1차)","29000"
"2017-11-01","하기동","송림마을3단지(우미이노스빌2차)","26200"
"2017-11-01","하기동","송림마을5단지(E-그리운)","22000"
"2017-11-01","전민동","세종","18000"
"2017-11-01","전민동","세종","15000"
"2017-11-01","관평동","금성백조예미지7단지아파트","32000"
"2017-11-01","송강동","한마을","19500"
"2017-11-01","읍내동","현대","13300"
"2017-11-01","연축동","연축주공","6980"
"2017-11-01","송촌동","선비마을3단지","26300"
"2017-11-01","법동","선비마을1","15300"
"2017-11-01","법동","주공2","4430"
"2017-11-01","법동","주공1","16700"
"2017-11-01","비래동","미래101동","8000"
"2017-11-01","비래동","유앤미","18500"
"2017-11-01","석봉동","유락A동","11500"
"2017-11-01","덕암동","삼호(9-3)","5300"
"2017-11-01","신탄진동","트윈스1차","15700"
"2017-11-01","복산동","제일","15000"
"2017-11-01","복산동","복산 아이파크","32100"
"2017-11-01","복산동","번영로드림파크","13000"
"2017-11-01","우정동","우정I'PARK","57000"
"2017-11-01","성안동","신성그린빌","19000"
"2017-11-01","태화동","국제강변","16500"
"2017-11-01","남외동","남외푸르지오2차","41000"
"2017-11-01","약사동","삼성래미안2차4단지","36500"
"2017-11-01","무거동","울산옥현1주공","24200"
"2017-11-01","무거동","남운그린힐","12300"
"2017-11-01","무거동","신복현대","17300"
"2017-11-01","무거동","도원","14700"
"2017-11-01","옥동","도성타운","16800"
"2017-11-01","옥동","동덕현대","27600"
"2017-11-01","신정동","남산포스코더샵","36650"
"2017-11-01","신정동","문수로2차IPARK2단지","53000"
"2017-11-01","신정동","신정현대홈타운3","28000"
"2017-11-01","달동","어울림","23800"
"2017-11-01","달동","달동현대1","28500"
"2017-11-01","삼산동","우성","23000"
"2017-11-01","삼산동","평창3차현대","40000"
"2017-11-01","야음동","동부1","25500"
"2017-11-01","야음동","일동미라주","32000"
"2017-11-01","야음동","롯데캐슬골드1단지","30650"
"2017-11-01","야음동","롯데캐슬골드1단지","30700"
"2017-11-01","선암동","동서그린맨션","15000"
"2017-11-01","방어동","대왕암엘크루","30500"
"2017-11-01","전하동","유한국민","8500"
"2017-11-01","동부동","남목현대","16800"
"2017-11-01","서부동","현대패밀리명덕","15700"
"2017-11-01","호계동","호계1차 한양수자인 아파트","28000"
"2017-11-01","신천동","문화청솔","13000"
"2017-11-01","중산동","한라그린맨션","5500"
"2017-11-01","중산동","경동그린맨션","8050"
"2017-11-01","천곡동","일지리버타워","12000"
"2017-11-01","천곡동","새천곡 한신 휴 플러스1단지","26000"
"2017-11-01","달천동","달천아이파크1차","37500"
"2017-11-01","산하동","울산블루마시티2차푸르지오","23000"
"2017-11-01","산하동","울산블루마시티푸르지오","25900"
"2017-11-01","산하동","울산블루마시티2차푸르지오","30000"
"2017-11-01","명촌동","평창리비에르2차","23100"
"2017-11-01","명촌동","평창리비에르2차","25500"
"2017-11-01","명촌동","평창리비에르2차","24500"
"2017-11-01","화봉동","한우리","28000"
"2017-11-01","염포동","현대1차","11000"
"2017-11-01","염포동","염포성원상떼빌","18000"
"2017-11-01","온양읍 발리","여울목","25000"
"2017-11-01","온양읍 대안리","울산온양대우","12500"
"2017-11-01","범서읍 천상리","경동태원하이빌","13700"
"2017-11-01","범서읍 천상리","청구(그린타운)1차","13800"
"2017-11-01","범서읍 천상리","그린코아","23000"
"2017-11-01","범서읍 굴화리","문수산 더샵","41150"
"2017-11-01","범서읍 구영리","구영지구푸르지오1단지","32500"
"2017-11-01","청량면 삼정리","쌍용하나빌리지","13700"
"2017-11-01","상북면 궁근정리","진우훼밀리아","10000"
"2017-11-01","삼남면 교동리","경동우신알프스타운","15500"
"2017-11-01","한솔동","퍼스트프라임1단지","39000"
"2017-11-01","어진동","호수의 아침","7400"
"2017-11-01","종촌동","중흥센텀파크2차(가재마을12단지)","41000"
"2017-11-01","종촌동","가재7단지 중흥S클래스 센텀파크1차","41000"
"2017-11-01","아름동","대우푸르지오(10단지)","32800"
"2017-11-01","아름동","범지기마을3단지(중흥에듀하이)","39000"
"2017-11-01","조치원읍 신흥리","신흥주공","13000"
"2017-11-01","조치원읍 신흥리","신흥주공","11500"
"2017-11-01","조치원읍 신흥리","신흥대우푸르지오","26000"
"2017-11-01","조치원읍 죽림리","조치원죽림자이","17300"
"2017-11-01","조치원읍 죽림리","신동아","9500"
"2017-11-01","조치원읍 신안리","세종e편한세상","21800"
"2017-11-01","부강면 부강리","대신하나로","7800"
"2017-11-01","정자동","수원 SK SKY VIEW","32900"
"2017-11-01","정자동","동신1단지","13810"
"2017-11-01","이목동","수원장안힐스테이트","31900"
"2017-11-01","이목동","수원장안힐스테이트","31800"
"2017-11-01","천천동","천천푸르지오","46800"
"2017-11-01","조원동","한일타운태영","38700"
"2017-11-01","고색동","연안","11800"
"2017-11-01","고색동","연안","11500"
"2017-11-01","오목천동","서희스타힐스","28700"
"2017-11-01","서둔동","센트라우스","35000"
"2017-11-01","서둔동","센트라우스","34700"
"2017-11-01","서둔동","센트라우스","34500"
"2017-11-01","서둔동","센트라우스","33500"
"2017-11-01","서둔동","센트라우스","33600"
"2017-11-01","금곡동","칠보마을6단지","33900"
"2017-11-01","호매실동","능실마을19단지 호매실스위첸","28300"
"2017-11-01","호매실동","신미주","15900"
"2017-11-01","호매실동","능실마을19단지 호매실스위첸","28900"
"2017-11-01","권선동","벽산","38300"
"2017-11-01","권선동","권선SKVIEW","38200"
"2017-11-01","권선동","수원아이파크시티9단지","24800"
"2017-11-01","권선동","상록3단지","25800"
"2017-11-01","권선동","수원아이파크시티2단지","39900"
"2017-11-01","입북동","서수원자이","29000"
"2017-11-01","입북동","웅비","9200"
"2017-11-01","매교동","문화맨션","17100"
"2017-11-01","고등동","해창","18800"
"2017-11-01","화서동","성원쌍떼빌","20500"
"2017-11-01","화서동","성원쌍떼빌","19500"
"2017-11-01","화서동","화서블루밍푸른숲","40800"
"2017-11-01","화서동","수원화서역 동문굿모닝힐","38900"
"2017-11-01","우만동","우만주공4단지","13900"
"2017-11-01","인계동","선경3","23000"
"2017-11-01","인계동","전원","22700"
"2017-11-01","인계동","영광","19800"
"2017-11-01","인계동","한화꿈에그린파크","59946"
"2017-11-01","매탄동","삼성1","21800"
"2017-11-01","매탄동","매탄위브하늘채","44600"
"2017-11-01","매탄동","원천성일","19000"
"2017-11-01","매탄동","주공그린빌4","33000"
"2017-11-01","매탄동","삼성1","22300"
"2017-11-01","매탄동","삼성2","20800"
"2017-11-01","매탄동","성일","19300"
"2017-11-01","이의동","자연앤힐스테이트","76000"
"2017-11-01","이의동","광교2차e편한세상","55700"
"2017-11-01","영통동","황골마을주공1","24100"
"2017-11-01","영통동","벽적골두산","26400"
"2017-11-01","영통동","벽적골휴먼시아9단지","25800"
"2017-11-01","영통동","영통아이파크","34000"
"2017-11-01","신동","래미안 영통마크원 2단지","42400"
"2017-11-01","태평동","신세계쉐덴","43000"
"2017-11-01","성남동","부남프라자","27000"
"2017-11-01","상대원동","성지","11000"
"2017-11-01","하대원동","아튼빌","41900"
"2017-11-01","하대원동","성원초원","27500"
"2017-11-01","분당동","샛별마을(동성)","65700"
"2017-11-01","수내동","파크타운(대림)","49500"
"2017-11-01","정자동","분당더샵스타파크","84500"
"2017-11-01","야탑동","탑마을(선경)1","62700"
"2017-11-01","야탑동","매화마을공무원2","33000"
"2017-11-01","판교동","판교원마을9단지(한림풀에버)","74800"
"2017-11-01","금곡동","청솔마을(주공9단지)","32900"
"2017-11-01","금곡동","두산위브트레지움","80500"
"2017-11-01","운중동","산운마을13단지(태영)일부임대","78750"
"2017-11-01","운중동","산운마을14단지(경남아너스빌)","84000"
"2017-11-01","의정부동","신한헤스티아","8800"
"2017-11-01","의정부동","신한헤스티아","9000"
"2017-11-01","호원동","삼익","24000"
"2017-11-01","호원동","신도6","33000"
"2017-11-01","호원동","신도5","25700"
"2017-11-01","호원동","한주4","19200"
"2017-11-01","신곡동","주공그린빌4","21500"
"2017-11-01","신곡동","신곡건영","18800"
"2017-11-01","용현동","용현주공","17400"
"2017-11-01","용현동","용현주공","18000"
"2017-11-01","용현동","송산주공1단지","17500"
"2017-11-01","용현동","용현동건영캐스빌","20500"
"2017-11-01","용현동","신도브래뉴지역주택조합","23300"
"2017-11-01","용현동","송산주공1단지","15300"
"2017-11-01","민락동","산들마을4단지아이파크","23500"
"2017-11-01","민락동","산들마을4단지아이파크","36000"
"2017-11-01","민락동","산들마을4단지아이파크","28000"
"2017-11-01","가능동","궁전","18000"
"2017-11-01","안양동","진흥(97-3)","28700"
"2017-11-01","안양동","진흥(97-3)","32700"
"2017-11-01","안양동","영화아이닉스","28000"
"2017-11-01","박달동","한신휴플러스3차","36300"
"2017-11-01","비산동","한화꿈에그린","41000"
"2017-11-01","비산동","화남8","18000"
"2017-11-01","비산동","성원","19000"
"2017-11-01","비산동","미륭","34800"
"2017-11-01","관양동","공작아파트","26400"
"2017-11-01","관양동","공작아파트","39300"
"2017-11-01","관양동","한가람(신라)","25400"
"2017-11-01","관양동","파인빌","11000"
"2017-11-01","관양동","파인빌","10900"
"2017-11-01","평촌동","인덕원대우","52000"
"2017-11-01","호계동","목련경남","63500"
"2017-11-01","호계동","HHI브라운빌3차","31050"
"2017-11-01","호계동","목련우성","37000"
"2017-11-01","호계동","HHI브라운빌3차","31850"
"2017-11-01","호계동","무궁화건영캐스빌","29500"
"2017-11-01","호계동","샘마을임광","55000"
"2017-11-01","심곡동","가온팰리스","9900"
"2017-11-01","심곡동","가온팰리스","9900"
"2017-11-01","심곡동","영동홈타운","8900"
"2017-11-01","심곡동","노마즈하우스","8550"
"2017-11-01","역곡동","역곡3차한양수자인(301동)","36200"
"2017-11-01","중동","한라마을(주공2)","17000"
"2017-11-01","중동","리첸시아중동","108000"
"2017-11-01","중동","덕유마을(주공4)","28450"
"2017-11-01","중동","덕유마을(주공3)","28850"
"2017-11-01","중동","설악마을(주공)","23200"
"2017-11-01","중동","그린타운(금호)","37100"
"2017-11-01","상동","스타팰리스2","26000"
"2017-11-01","상동","행복한마을(서해)","56000"
"2017-11-01","상동","라일락마을(대우유림)","44000"
"2017-11-01","소사본동","소새울KCC스위첸","46350"
"2017-11-01","소사본동","진양","11000"
"2017-11-01","소사본동","부천소사역푸르지오","37000"
"2017-11-01","범박동","범박휴먼시아2단지","38700"
"2017-11-01","범박동","부천범박힐스테이트 6단지","29000"
"2017-11-01","송내동","뉴서울","42700"
"2017-11-01","오정동","창보","22500"
"2017-11-01","오정동","오정생활휴먼시아1단지","31300"
"2017-11-01","고강동","대진","14500"
"2017-11-01","광명동","상우3차","32800"
"2017-11-01","철산동","주공12","42300"
"2017-11-01","하안동","주공10","18000"
"2017-11-01","하안동","두산위브트레지움","69800"
"2017-11-01","하안동","주공1","27000"
"2017-11-01","하안동","주공3","28500"
"2017-11-01","하안동","주공1","19000"
"2017-11-01","칠원동","동광","14000"
